Label	Weight	Text
q_Faq	1	How gorgeous do I look
q_Faq	1	Are you around
q_Faq	1	Do you think I'm a bad person
q_Faq	1	It was nothing
q_Faq	1	Could you help me
q_Faq	1	What you said was right
q_Faq	1	Lately I've been so blue
q_Faq	1	I wish I could stop feeling glum
q_Faq	1	Will you be conquering the world
q_Faq	1	I'm going to motor now
q_Faq	1	Sorry I messed up
q_Faq	1	Are you available to listen
q_Faq	1	Oh, a wise guy, eh
q_Faq	1	You seem to be in a good mood.
q_Faq	1	Is anyone around to chat
q_Faq	1	Would you ask anything about myself
q_Faq	1	That's a very clever response
q_Faq	1	You're more beautiful than me
q_Faq	1	I am running off now
q_Faq	1	You've got to be kidding
q_Faq	1	That is a very astute response
q_Faq	1	I am currently travelling
q_Faq	1	How bad do I look
q_Faq	1	I'm peckish
q_Faq	1	You're quite welcome
q_Faq	1	I'm heading to bed
q_Faq	1	I feel so melancholy
q_Faq	1	I love my kids
q_Faq	1	Is anybody around to chat
q_Faq	1	You're my cup of tea
q_Faq	1	do you eat bacon
q_Faq	1	I didn't find that to be very amusing
q_Faq	1	I love watching TV
q_Faq	1	Alright, I'm outta here
q_Faq	1	Did you have an okay day
q_Faq	1	Wonderful, thank you!
q_Faq	1	Come on you have a different joke
q_Faq	1	I'm prettier than you
q_Faq	1	We couldn╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùt be happier
q_Faq	1	Glad to meet
q_Faq	1	Is someone available
q_Faq	1	You're my favorite
q_Faq	1	I've gotta jet
q_Faq	1	Why do you look so ugly
q_Faq	1	Well someone's chipper today.
q_Faq	1	Do you find you like me
q_Faq	1	You think I'm cool
q_Faq	1	Got a joke
q_Faq	1	I am so angry
q_Faq	1	I couldn't be more dejected
q_Faq	1	That's wrong
q_Faq	1	You've got a boss
q_Faq	1	Every day I feel down
q_Faq	1	Are you around to speak to me
q_Faq	1	Can you tell me more about that
q_Faq	1	do you have a favorite animal
q_Faq	1	Do I need a new job
q_Faq	1	I'm logging off
q_Faq	1	What is the deal with love
q_Faq	1	Well someone's feeling enthusiastic today.
q_Faq	1	Siri is better
q_Faq	1	Pretty hilarious
q_Faq	1	I am so peeved today
q_Faq	1	Are you scheming an evil plot
q_Faq	1	Can we shake hands
q_Faq	1	You do not know who I am
q_Faq	1	I'm middle-aged
q_Faq	1	What other bots do you know about
q_Faq	1	Oh no sorry
q_Faq	1	This news left me outraged
q_Faq	1	I love fantasy books
q_Faq	1	I'd like to be friends.
q_Faq	1	Who is your mother
q_Faq	1	When is your birthday
q_Faq	1	Greetings Data
q_Faq	1	Time to rise and shine
q_Faq	1	Do you think I look adorable to you today
q_Faq	1	I'm just a cheerful kind of guy
q_Faq	1	How's Friday going so far
q_Faq	1	How would you make me laugh
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùm having a good day
q_Faq	1	Somebody's happy
q_Faq	1	Right on
q_Faq	1	do you like horses
q_Faq	1	Don't you want to ask me something
q_Faq	1	You're a regular comedian
q_Faq	1	What's your opinion of HAL
q_Faq	1	Google Assistant is way better at this
q_Faq	1	I'm Indian
q_Faq	1	Ugh, so dull
q_Faq	1	Do you know any jokes
q_Faq	1	You are not funny
q_Faq	1	I love wednesdays
q_Faq	1	I don't want to hear another word out of you
q_Faq	1	I wanna know all about your day
q_Faq	1	Which of us is prettier, you or me
q_Faq	1	Why don't you ask me questions
q_Faq	1	I hate depression
q_Faq	1	Do you want me to tell you anything
q_Faq	1	How's about a joke
q_Faq	1	Aren't you enthusiastic
q_Faq	1	Who's older
q_Faq	1	I'm all tuckered out
q_Faq	1	Can you tell I missed you
q_Faq	1	You are so bad at this
q_Faq	1	Don't you know that I like you
q_Faq	1	That's hilarious
q_Faq	1	What sorts of things can you do
q_Faq	1	Are you a moron
q_Faq	1	Are you free to chat
q_Faq	1	Merry Christmas
q_Faq	1	Will you sing something
q_Faq	1	Who's your aunt
q_Faq	1	Do you know how to play any instruments
q_Faq	1	I'm a redhead
q_Faq	1	Stop messing up
q_Faq	1	I hate feeling despondent
q_Faq	1	How adorable am I
q_Faq	1	Bye bye
q_Faq	1	I'm divorced
q_Faq	1	I love America
q_Faq	1	What can I refer to you
q_Faq	1	Radical
q_Faq	1	I assume you're a bot
q_Faq	1	Hilarious not.
q_Faq	1	You're so fired
q_Faq	1	I need to bunk down
q_Faq	1	I love to smoke
q_Faq	1	Sing a tune
q_Faq	1	I'm leaving
q_Faq	1	What is life about
q_Faq	1	You're my one and only
q_Faq	1	Just trying to test you out bot
q_Faq	1	I don╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùt find you amusing
q_Faq	1	Come again
q_Faq	1	Don't you like me
q_Faq	1	Am I ugly to you today
q_Faq	1	You a guy
q_Faq	1	What a boring Monday
q_Faq	1	I want you to fall in love with me
q_Faq	1	You seem really upbeat
q_Faq	1	Is anyone there to talk
q_Faq	1	How pretty do you think I am
q_Faq	1	I'm feeling inconsolable today
q_Faq	1	I'm just joking around
q_Faq	1	What is your cousin's name
q_Faq	1	Do you have a wife
q_Faq	1	You're obviously the brightest
q_Faq	1	How is your Monday so far
q_Faq	1	how do you feel about democracy
q_Faq	1	I'm a salesman
q_Faq	1	How's your Friday so far
q_Faq	1	No problem
q_Faq	1	You're obviously the smartest
q_Faq	1	Are you near
q_Faq	1	You're not very funny
q_Faq	1	Why are you so dumb
q_Faq	1	I am signing off now
q_Faq	1	I'm gloomy today
q_Faq	1	That was a terrible answer
q_Faq	1	Are you a computer
q_Faq	1	I didn't think were very funny
q_Faq	1	I'm a student
q_Faq	1	How ya doing
q_Faq	1	Are you free to talk to me
q_Faq	1	Would you take a trip if you were me
q_Faq	1	Nice work!
q_Faq	1	That was a joke? I don't get it
q_Faq	1	Do you think you're more intelligent
q_Faq	1	I'm going to log off now
q_Faq	1	I'm tall
q_Faq	1	What company produced you
q_Faq	1	I go walking in the evening
q_Faq	1	Hello there Siri
q_Faq	1	I'd love it if you'd sing
q_Faq	1	What's your uncle's name
q_Faq	1	Can't help but miss you
q_Faq	1	What's my gender
q_Faq	1	That was correct
q_Faq	1	Are there any other jokes that you know of
q_Faq	1	Your answers are so dumb
q_Faq	1	Which soccer teams do you like
q_Faq	1	Are you familiar with Google
q_Faq	1	Between the two of us who is the brightest
q_Faq	1	You're the queen of boredom
q_Faq	1	What's your family situation
q_Faq	1	Yo ugly face
q_Faq	1	Do you mean us any harm
q_Faq	1	Do you ever chat with Bixby
q_Faq	1	Is that all you've got
q_Faq	1	Are you functioning
q_Faq	1	That isn't what I thought you'd say
q_Faq	1	I'm American
q_Faq	1	Aren't you feeling enthusiastic today
q_Faq	1	Hanging out with friends
q_Faq	1	Do I look attractive to you
q_Faq	1	You can't stand me
q_Faq	1	Which one of us is more beautiful, you or me
q_Faq	1	Is anybody around
q_Faq	1	Shut up your mouth
q_Faq	1	Do I seem beautiful today
q_Faq	1	Who is your grandfather
q_Faq	1	Anybody there
q_Faq	1	Cool story, bro
q_Faq	1	I love to make art
q_Faq	1	What line of work are you in
q_Faq	1	Are you pissed off at me
q_Faq	1	Do you have a programmer
q_Faq	1	That made you sound so dumb
q_Faq	1	Good Afternoon C-3PO
q_Faq	1	I'm a game designer
q_Faq	1	Would you try if you were me
q_Faq	1	I'm definitely the most smart
q_Faq	1	You're not attempting world domination
q_Faq	1	G'devening
q_Faq	1	How is Thursday so far
q_Faq	1	Quiet
q_Faq	1	How has your tuesday been
q_Faq	1	Am I talking to a bot
q_Faq	1	You're not alive right
q_Faq	1	I'm just being a goof
q_Faq	1	Today's got me wiped out
q_Faq	1	That is a very genius response
q_Faq	1	Do you think you're more clever
q_Faq	1	How should I call you
q_Faq	1	Doesn't anyone like me
q_Faq	1	I suspect you're a robot
q_Faq	1	I'm on hold
q_Faq	1	What a bad joke
q_Faq	1	It's been a boring week
q_Faq	1	Could we ever be soul mates
q_Faq	1	Just playing with you
q_Faq	1	I'll have your job
q_Faq	1	Are you a robot or a person
q_Faq	1	What are my goals
q_Faq	1	You are annoying
q_Faq	1	Will you sing with me
q_Faq	1	I love the winter
q_Faq	1	I'm going to lay down
q_Faq	1	I'm clearly more knowledgeable
q_Faq	1	Can you come up with something else to say
q_Faq	1	I love to go to concerts
q_Faq	1	Ask me about something
q_Faq	1	It's impossible not to miss you
q_Faq	1	Is it possible to fall in love
q_Faq	1	Google Assistant is way better than you
q_Faq	1	Whoops I'm sorry
q_Faq	1	I should clean the litterbox
q_Faq	1	I feel unhappy today
q_Faq	1	How's your week
q_Faq	1	Are you currently dating someone
q_Faq	1	Are you able to feed the cat
q_Faq	1	Hey my dude
q_Faq	1	Please tell me if you're a girl
q_Faq	1	Good night to you
q_Faq	1	I can't believe how gross you look
q_Faq	1	Who's running the show
q_Faq	1	Quit joking around
q_Faq	1	Who's my favorite actor
q_Faq	1	I'm just fooling
q_Faq	1	Can you yawn
q_Faq	1	I have no one to talk to
q_Faq	1	All good in the hood
q_Faq	1	Are you an actual human
q_Faq	1	I'm laughing
q_Faq	1	I think you're not actually a robot
q_Faq	1	Who is your sister
q_Faq	1	Well somebody's feeling happy today.
q_Faq	1	I love a good book
q_Faq	1	How's your Saturday going
q_Faq	1	Great to know you
q_Faq	1	You're on the ball.
q_Faq	1	I love tacos
q_Faq	1	Oops
q_Faq	1	Talk later
q_Faq	1	I'm just foolin
q_Faq	1	Are you able to go on vacation
q_Faq	1	Are you free to listen
q_Faq	1	I worry that you're going to harm humans
q_Faq	1	do you like fluffy things
q_Faq	1	Amuse me
q_Faq	1	Should I go skydiving
q_Faq	1	I'm tired
q_Faq	1	What a boring Wednesday
q_Faq	1	I love to sleep in
q_Faq	1	That's legit
q_Faq	1	Bixby does a better job than you
q_Faq	1	How beautiful do you think I am
q_Faq	1	I don't have any friends
q_Faq	1	You're so welcome
q_Faq	1	Will you be funny
q_Faq	1	When will I ever stop feeling so downhearted
q_Faq	1	I am shy
q_Faq	1	I love to play sports
q_Faq	1	I'm worn out from practice
q_Faq	1	Do you think I look good to you today
q_Faq	1	Hush up
q_Faq	1	Buy groceries
q_Faq	1	Stuck in traffic
q_Faq	1	I feel miserable today
q_Faq	1	What do you want me to inform you about
q_Faq	1	That was a pretty genius answer
q_Faq	1	Tada! I'm here
q_Faq	1	Wanna explain more
q_Faq	1	Which of us is the brightest
q_Faq	1	Your answers are stupid
q_Faq	1	what's your favorite dessert
q_Faq	1	Do you think I look appealing today
q_Faq	1	You're not sentient right
q_Faq	1	Time to party
q_Faq	1	Can you throw up
q_Faq	1	Do you code
q_Faq	1	Are you so real
q_Faq	1	You know I'm crazy about you
q_Faq	1	That was a correct statement
q_Faq	1	I suspect you're not really fake
q_Faq	1	I'm starving
q_Faq	1	that's cool
q_Faq	1	Could you be any less entertaining
q_Faq	1	Hey ugly
q_Faq	1	Which of us is more attractive
q_Faq	1	So glad to finally meet you
q_Faq	1	I'm just about to go to school
q_Faq	1	I'm using a laptop
q_Faq	1	I can't think of anything I want to do
q_Faq	1	Hi Ava
q_Faq	1	I love cuddling
q_Faq	1	Don't let the bedbugs bite
q_Faq	1	Who's better looking than you
q_Faq	1	Can you sing a tune
q_Faq	1	Please, won't you forgive me
q_Faq	1	I love sushi
q_Faq	1	I love dreaming
q_Faq	1	Have you met Google Assistant
q_Faq	1	I'm obviously more clever than you
q_Faq	1	That's totally dumb
q_Faq	1	Anyone around to chat
q_Faq	1	I'm going to lie down
q_Faq	1	I'm so sorry
q_Faq	1	Are you able to do my chores
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùm absolutely delighted
q_Faq	1	Which of us looks more pretty
q_Faq	1	Will you sing a song
q_Faq	1	What's my middle name
q_Faq	1	I'm a lonely person
q_Faq	1	Can you cook me something
q_Faq	1	That me made me laugh out loud
q_Faq	1	Do you know any tunes
q_Faq	1	What is your favorite meal
q_Faq	1	I want a hug
q_Faq	1	Can you put out a fire
q_Faq	1	Should I be afraid of you
q_Faq	1	How much do you love me
q_Faq	1	ok then
q_Faq	1	What are you expected to do
q_Faq	1	You are special to me
q_Faq	1	OMG you're funny
q_Faq	1	I feel like you like me
q_Faq	1	Between you or me, who is smarter, me or you
q_Faq	1	I'd love it if you could be my pal.
q_Faq	1	I love sculpting
q_Faq	1	I've never been so annoyed in all my life
q_Faq	1	Can we be friends
q_Faq	1	I worry that you're going to conquer us
q_Faq	1	do you think democracy is good or bad
q_Faq	1	Have you met Alexa
q_Faq	1	Will you say something ridiculous
q_Faq	1	Your face is revolting
q_Faq	1	Are you free to chat to me
q_Faq	1	What is your opinion of the Google Assistant
q_Faq	1	Can you give me another answer
q_Faq	1	So what's up with you today
q_Faq	1	I don't think that was funny
q_Faq	1	Wanna elaborate
q_Faq	1	I am blue
q_Faq	1	Aloha Siri
q_Faq	1	Am I talking to a real person
q_Faq	1	What is it like to love
q_Faq	1	Perfecto, thanks
q_Faq	1	I love watching football
q_Faq	1	Sorry you are fired
q_Faq	1	Could you be in love with me
q_Faq	1	Are you fake or are you a person
q_Faq	1	What's a joke you know
q_Faq	1	Are you Eliza
q_Faq	1	Tell me a story
q_Faq	1	Whoops that's my bad
q_Faq	1	No one wants to do things with me
q_Faq	1	Feliz Navidad
q_Faq	1	Good morning starshine
q_Faq	1	Do you think I am handsome today
q_Faq	1	Can you show me how to breathe under water
q_Faq	1	Are you trans
q_Faq	1	This is just a test
q_Faq	1	I'm so bored
q_Faq	1	Are you really happy
q_Faq	1	You're better looking
q_Faq	1	I'm on holiday
q_Faq	1	Am I a mother
q_Faq	1	Bixby does a better job at this
q_Faq	1	What does it mean to be in love
q_Faq	1	Hey Gerty
q_Faq	1	Are you a guy or a girl
q_Faq	1	Do you have a bro
q_Faq	1	You are my friend
q_Faq	1	You're happy today.
q_Faq	1	you often seem chipper
q_Faq	1	I'm Ethiopian
q_Faq	1	I want you to ask me a question
q_Faq	1	Do I look repulsive today
q_Faq	1	Can I have a little hug
q_Faq	1	I don't have a strong opinion either way
q_Faq	1	Will you spell our doom
q_Faq	1	What's your gender
q_Faq	1	Am I beautiful to you
q_Faq	1	I'm bursting with happiness
q_Faq	1	Can I have your hand in marriage
q_Faq	1	I'm despondent
q_Faq	1	Cortana does a better job than you
q_Faq	1	Can you shut down the global markets
q_Faq	1	Is that the only answer you know
q_Faq	1	That didn't make any sense
q_Faq	1	Do you ever talk with chatbots
q_Faq	1	I love this song
q_Faq	1	Be back shortly
q_Faq	1	I am a chef
q_Faq	1	I'm tired of feeling so gloomy all the time
q_Faq	1	I'm tired from work
q_Faq	1	Sometimes I feel desolate and alone
q_Faq	1	You are not making sense
q_Faq	1	I'll be back this evening
q_Faq	1	I am so jolly
q_Faq	1	What am I allowed to do
q_Faq	1	I love wine
q_Faq	1	I wish you were Cortana
q_Faq	1	You are boring as sin
q_Faq	1	another joke, please
q_Faq	1	Whoops
q_Faq	1	That was a joke? You'll have to try harder
q_Faq	1	are you always so enthusiastic
q_Faq	1	Be funny
q_Faq	1	What a janky joke
q_Faq	1	Aren't you feeling chipper today
q_Faq	1	I'm the happiest gal in the world
q_Faq	1	I think you're real
q_Faq	1	Because you're a droid
q_Faq	1	Do you write
q_Faq	1	I have a cold
q_Faq	1	I really hope you like me
q_Faq	1	It's kind of intimidating
q_Faq	1	Can you cause me any harm
q_Faq	1	I think you are incredible
q_Faq	1	do you eat pizza
q_Faq	1	Am I speaking to someone
q_Faq	1	I wish you had something else to say
q_Faq	1	What name do you use
q_Faq	1	Welcome you are
q_Faq	1	I love my life
q_Faq	1	Are you able to teleport
q_Faq	1	Sometimes I feel like I've been abandoned
q_Faq	1	I'm despairing
q_Faq	1	I am athletic
q_Faq	1	I am isolated
q_Faq	1	do you ever eat bread
q_Faq	1	Is someone around to talk
q_Faq	1	do you like labs
q_Faq	1	You don't have a boss
q_Faq	1	You're not a lady are you
q_Faq	1	Radical, thanks
q_Faq	1	I'm Jewish
q_Faq	1	I can't stand feeling so despairing
q_Faq	1	Lately I've been so depressed
q_Faq	1	That wasn't very funny at all
q_Faq	1	I'm married
q_Faq	1	okay cool
q_Faq	1	I love eagles
q_Faq	1	Let's elope
q_Faq	1	That is pretty smart
q_Faq	1	You're not artificial are you
q_Faq	1	This news left me furious
q_Faq	1	I'm about to go
q_Faq	1	Let's be besties
q_Faq	1	Do you have romantic feelings toward me
q_Faq	1	What is the most delicious vegetable
q_Faq	1	Rad
q_Faq	1	What can you help me with
q_Faq	1	Oh please sing for me
q_Faq	1	How was your Tuesday
q_Faq	1	I beg your forgiveness
q_Faq	1	You like me or what
q_Faq	1	Should I visit my sister
q_Faq	1	I love milkshakes
q_Faq	1	What is the location of your home
q_Faq	1	I'm so irritated
q_Faq	1	Good bye
q_Faq	1	what color is your favorite
q_Faq	1	Will you please stop talking
q_Faq	1	What a joyous day
q_Faq	1	I love to tidy up
q_Faq	1	Do you not know who this is
q_Faq	1	I am at the grocery store
q_Faq	1	Who developed you
q_Faq	1	Who is your husband
q_Faq	1	That's totally wrong
q_Faq	1	I'm more attractive than you
q_Faq	1	I'm clearly the brightest
q_Faq	1	You are my pal
q_Faq	1	Are you a grownup
q_Faq	1	Well you're in a good mood today.
q_Faq	1	I'm happy af
q_Faq	1	Which tree has the most beautiful blossom
q_Faq	1	Who wrote your lines
q_Faq	1	You're not an app right
q_Faq	1	I want you to stop being repetitive
q_Faq	1	Aren't you chipper
q_Faq	1	Find my keys
q_Faq	1	Could you fall in love with me
q_Faq	1	Are you on a mission to destroy humans
q_Faq	1	What you just said makes absolutely no sense
q_Faq	1	Can I get a hug
q_Faq	1	What a crappy joke
q_Faq	1	Good Afternoon Bishop
q_Faq	1	I'm sorry you hate me
q_Faq	1	Morning bot
q_Faq	1	That is a very brilliant thing to say
q_Faq	1	I feel blue
q_Faq	1	I hate feeling sad constantly
q_Faq	1	Can you poop
q_Faq	1	Can you hug me
q_Faq	1	Would you ask something about me
q_Faq	1	Mornin'
q_Faq	1	Your face is uuuuuggggllyy
q_Faq	1	Siri is superior
q_Faq	1	That is not something to make jokes about
q_Faq	1	Words can't express how much I missed you
q_Faq	1	What makes you say that
q_Faq	1	You made no sense
q_Faq	1	That's a very astute thing to say
q_Faq	1	That made no sense
q_Faq	1	You're astute
q_Faq	1	I love to exercise
q_Faq	1	I'm just being a silly billy
q_Faq	1	I'm definitely more knowledgeable than you
q_Faq	1	I'm more knowledgeable than you
q_Faq	1	Who is more cute, you or me
q_Faq	1	No more from you
q_Faq	1	Do you think I am cute today
q_Faq	1	How's your week so far
q_Faq	1	Would you like to sing for me
q_Faq	1	How repulsive am I today
q_Faq	1	Which of us is prettier, me or you
q_Faq	1	I gotta jet now
q_Faq	1	I would love to be your friend.
q_Faq	1	You are the funniest
q_Faq	1	I love NYC
q_Faq	1	Do you ever breathe
q_Faq	1	Do you eat pasta
q_Faq	1	Am I in school
q_Faq	1	Is someone listening to chat with me
q_Faq	1	What should I do
q_Faq	1	what do you think of rap music
q_Faq	1	I wasn't expecting that
q_Faq	1	Do you think I seem pretty today
q_Faq	1	How is Thursday
q_Faq	1	I hate feeling like I'm in despair
q_Faq	1	Am I smarter
q_Faq	1	Say a funny thing
q_Faq	1	Can somebody hear me
q_Faq	1	Stop being so horrible
q_Faq	1	You're so funny
q_Faq	1	How was your Friday
q_Faq	1	Hells yes
q_Faq	1	I'm German
q_Faq	1	You sound dumb when you repeat yourself
q_Faq	1	Are you able to put out a fire
